"","index","trip_id","highway","highway_val","car_construction_year","car_engine_displ","car_manufacturer","time_type","lit","time_diff","throttle_position_avg","throttle_position_diff_avg","speed_avg","rpm_avg","rpm_diff_avg","acceleration_avg","deceleration_avg","distance","cycleway","intake_temp_avg","engine_load_avg","engine_load_diff_avg","intake_pressure_avg","co2_emission_per_dist","outliers"
"560",0.194931292869948,"575fff89e4b091b7fc69cfd2","secondary",0.459388348911764,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",0.634854470375253,-0.326315095686798,-0.487681676398362,-0.649559809572626,-0.661406554772839,-0.36825798969588,-0.345279769128192,-0.0504729441080432,0.0134332815017739,"no",1.58547508951257,-1.41552131317689,-0.00994733104505356,-0.810305866005246,-0.220256285290594,FALSE
"561",0.198059286489327,"575fff89e4b091b7fc69cfd2","residential",-1.06675754340574,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.691962784493674,-0.432459967625331,-0.521449748717194,0.0582557063232978,0.40612390849702,-1.13941781289895,-0.913165124369427,-0.840165133573606,-0.436633527781047,"no",1.59459411713464,-1.56362292042486,0.293310433830319,-0.62882387912936,0.401339510193048,FALSE
"562",0.201187280108706,"575fff89e4b091b7fc69cfd2","secondary",0.459388348911764,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",0.996713721703141,-0.3244990171501,-0.447122043274004,-0.547979604131935,-0.277234456427893,-0.0863080294810295,-0.200186648564665,0.118440537779614,0.189137524210351,"no",1.61993874886049,-1.41990273094693,0.048874847242689,-0.995449755645709,-0.233199170606026,FALSE
"563",0.204315273728085,"575fff89e4b091b7fc69cfd2","primary",0.968103646350931,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",0.514234724757412,-0.294924418353677,-0.45142096679283,-0.200982849726499,-0.706537674557759,-0.176983210953796,0.0484217130104019,-0.0126706352059503,0.107219601646871,"no",1.52619448509153,-1.39622221498649,-0.0466114021052303,-0.799989688691401,-0.186414990166903,FALSE
"564",0.210571260966842,"575fff91e4b091b7fc69d1b2","residential",-1.06675754340574,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.691962784493674,0.131545998938899,-0.368869441474328,0.134167094189372,-0.315839536570789,-0.734730284468974,-0.152638625606529,-0.840165133573606,-0.43393876225188,"no",1.27130502863936,-1.19916478135429,-0.212979812585836,-0.0964810371248696,0.523115141799533,FALSE
"565",0.213699254586221,"575fff91e4b091b7fc69d1b2","primary",0.968103646350931,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.511033158829729,-0.160354636571912,-0.391753667105623,-0.212474084676802,-0.171287851209571,0.158312261378393,0.109759418187363,0.816068585351929,-0.35718926985745,"lane",1.26955744712378,-1.36345802860389,0.0636096662244683,-0.821869796368505,0.00320042876306803,FALSE
"566",0.2168272482056,"575fff91e4b091b7fc69d1b2","tertiary",-0.0493269485274022,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.691962784493674,0.0508486157341564,-0.46298608081404,-0.000277551409517673,0.317038742098513,-0.51790769119572,-0.0112043967802803,-0.840165133573606,-0.436146824662627,"no",1.21667001566197,-1.21980654976428,-0.147113331646946,-0.549382915181439,0.478895061474718,FALSE
"567",0.219955241824979,"575fff91e4b091b7fc69d1b2","primary",0.968103646350931,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",0.333305094268677,-0.230958952833411,-0.489025435796215,-0.382220624842745,-0.416620850286395,-0.413829635239966,-0.210372002960452,0.0486745700643548,-0.00575985143918436,"no",1.24966939368143,-1.38198915279547,-0.0021805792170923,-0.866694180568314,-0.138243795256164,FALSE
"568",0.223083235444358,"575fff91e4b091b7fc69d1b2","residential",-1.06675754340574,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.691962784493674,-0.326201527299627,-0.59751012548381,0.0380549539225191,0.371971074778301,1.01400263928615,-0.925701888379951,2.10753679879598,-0.44133700799282,"no",1.21667007841306,-1.52437952897566,0.28184457025148,-1.51524951533461,-0.483090801755787,FALSE
"569",0.226211229063736,"575fff91e4b091b7fc69d1b2","primary",0.968103646350931,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",1.96167172524418,-0.402015552713728,-0.466543233107696,-1.13585319084693,-0.957642757848402,-0.0753261725485419,-0.223001420651065,-0.0926720328714777,0.0813443618035435,"no",1.41964856413841,-1.44615275050946,0.059592650133205,-0.786258394942345,-0.288863292154857,FALSE
